ID,Date_Time,Year,Month,Mdate,Day,Time,Sensor_ID,Sensor_Name,Hourly_Counts
3466101,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,6,Flinders Street Station Underpass,24
3466102,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,14,Sandridge Bridge,19
3466103,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,26,QV Market-Elizabeth St (West),34
3466104,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,24,Spencer St-Collins St (North),12
3466105,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,23,Spencer St-Collins St (South),7
3466108,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,20,Chinatown-Lt Bourke St (South),9
3466109,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,19,Chinatown-Swanston St (North),49
3466110,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,22,Flinders St-Elizabeth St (East),47
3466111,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,27,QV Market-Peel St,2
3466112,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,28,The Arts Centre,74
3466113,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,31,Lygon St (West),3
3466114,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,30,Lonsdale St (South),57
3466115,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,34,Flinders St-Spark La,1
3466116,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,39,Alfred Place,0
3466117,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,37,Lygon St (East),8
3466118,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,40,Lonsdale St-Spring St (West),6
3466119,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,36,Queen St (West),4
3466345,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,71,Westwood Place,53
3466120,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,29,St Kilda Rd-Alexandra Gardens,4
3466121,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,42,Grattan St-Swanston St (West),5
3466122,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,43,Monash Rd-Swanston St (West),1
3466123,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,44,Tin Alley-Swanston St (West),0
3466124,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,35,Southbank,11
3466125,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,45,Little Collins St-Swanston St (East),19
3466126,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,41,Flinders La-Swanston St (West),62
3466127,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,46,Pelham St (S),2
3466128,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,47,Melbourne Central-Elizabeth St (East),23
3466129,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,48,QVM-Queen St (East),4
3466130,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,49,QVM-Therry St (South),30
3466131,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,50,Faraday St-Lygon St (West),6
3466132,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,51,QVM-Franklin St (North),1
3466133,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,52,Elizabeth St-Lonsdale St (South),13
3466135,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,55,Elizabeth St-La Trobe St (East),46
3466136,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,56,Lonsdale St - Elizabeth St (North),7
3466137,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,57,Bourke St Bridge,9
3466138,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,58,Bourke St - Spencer St (North),21
3466139,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,59,Swanston St - RMIT Building 80,13
3466140,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,61,Swanston St - RMIT Building 14,7
3466141,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,62,La Trobe St (North),10
3466142,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,63,231 Bourke St,0
3466143,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,64,Royal Pde-Grattan St,3
3466144,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,65,Swanston St - City Square,3
3466145,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,66,State Library-New,23
3466146,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,67,Flinders Ln -Degraves St (South),0
3466147,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,68,Flinders Ln -Degraves St (North),0
3466148,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,69,Flinders Ln -Degraves St (Crossing),0
3466150,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,71,Westwood Place,0
3466151,12/21/2020 04:00:00 AM,2020,December,21,Monday,4,73,Bourke St - Spencer St (South),7
3466152,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,4,Town Hall (West),57
3466153,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,17,Collins Place (South),30
3466154,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,18,Collins Place (North),9
3466155,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,53,Collins St (North),15
3466156,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,2,Bourke Street Mall (South),9
3466157,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,1,Bourke Street Mall (North),15
3466159,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,9,Southern Cross Station,31
3466160,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,10,Victoria Point,2
3466161,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,12,New Quay,15
3466162,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,11,Waterfront City,6
3466163,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,8,Webb Bridge,22
3466164,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,7,Birrarung Marr,21
3466165,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,5,Princes Bridge,87
3466166,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,6,Flinders Street Station Underpass,119
3466167,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,14,Sandridge Bridge,56
3466168,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,26,QV Market-Elizabeth St (West),38
3466169,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,24,Spencer St-Collins St (North),90
3466170,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,23,Spencer St-Collins St (South),28
3466173,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,20,Chinatown-Lt Bourke St (South),33
3466174,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,19,Chinatown-Swanston St (North),18
3466175,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,22,Flinders St-Elizabeth St (East),131
3466176,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,27,QV Market-Peel St,7
3466177,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,28,The Arts Centre,96
3466178,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,31,Lygon St (West),24
3466179,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,30,Lonsdale St (South),45
3466180,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,34,Flinders St-Spark La,7
3466181,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,39,Alfred Place,0
3466182,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,37,Lygon St (East),7
3466183,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,40,Lonsdale St-Spring St (West),8
3466184,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,36,Queen St (West),20
3466185,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,29,St Kilda Rd-Alexandra Gardens,7
3466186,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,42,Grattan St-Swanston St (West),12
3466187,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,43,Monash Rd-Swanston St (West),1
3466188,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,44,Tin Alley-Swanston St (West),3
3466189,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,35,Southbank,37
3466190,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,45,Little Collins St-Swanston St (East),15
3466191,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,41,Flinders La-Swanston St (West),137
3466192,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,46,Pelham St (S),3
3466193,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,47,Melbourne Central-Elizabeth St (East),56
3466194,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,48,QVM-Queen St (East),12
3466195,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,49,QVM-Therry St (South),29
3466196,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,50,Faraday St-Lygon St (West),12
3466197,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,51,QVM-Franklin St (North),20
3466198,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,52,Elizabeth St-Lonsdale St (South),21
3466200,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,55,Elizabeth St-La Trobe St (East),77
3466201,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,56,Lonsdale St - Elizabeth St (North),13
3466202,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,57,Bourke St Bridge,27
3466203,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,58,Bourke St - Spencer St (North),64
3466204,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,59,Swanston St - RMIT Building 80,12
3466205,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,61,Swanston St - RMIT Building 14,29
3466206,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,62,La Trobe St (North),15
3466207,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,63,231 Bourke St,5
3466208,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,64,Royal Pde-Grattan St,7
3466209,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,65,Swanston St - City Square,38
3466210,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,66,State Library-New,24
3466211,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,67,Flinders Ln -Degraves St (South),9
3466212,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,68,Flinders Ln -Degraves St (North),2
3466213,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,69,Flinders Ln -Degraves St (Crossing),4
3466215,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,71,Westwood Place,3
3466216,12/21/2020 05:00:00 AM,2020,December,21,Monday,5,73,Bourke St - Spencer St (South),16
3466217,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,4,Town Hall (West),114
3466218,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,17,Collins Place (South),83
3466219,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,18,Collins Place (North),33
3466220,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,53,Collins St (North),66
3466221,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,2,Bourke Street Mall (South),48
3466222,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,1,Bourke Street Mall (North),95
3466224,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,9,Southern Cross Station,86
3466225,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,10,Victoria Point,32
3466226,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,12,New Quay,77
3466227,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,11,Waterfront City,19
3466228,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,8,Webb Bridge,72
3466229,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,7,Birrarung Marr,57
3466230,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,5,Princes Bridge,222
3466231,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,6,Flinders Street Station Underpass,256
3466232,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,14,Sandridge Bridge,107
3466233,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,26,QV Market-Elizabeth St (West),64
3466234,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,24,Spencer St-Collins St (North),247
3466235,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,23,Spencer St-Collins St (South),91
3466238,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,20,Chinatown-Lt Bourke St (South),12
3466239,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,19,Chinatown-Swanston St (North),28
3466240,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,22,Flinders St-Elizabeth St (East),342
3466241,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,27,QV Market-Peel St,15
3466242,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,28,The Arts Centre,186
3466243,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,31,Lygon St (West),39
3466244,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,30,Lonsdale St (South),48
3466245,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,34,Flinders St-Spark La,25
3466246,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,39,Alfred Place,31
3466247,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,37,Lygon St (East),14
3466248,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,40,Lonsdale St-Spring St (West),29
3466249,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,36,Queen St (West),39
3466250,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,29,St Kilda Rd-Alexandra Gardens,13
3466251,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,42,Grattan St-Swanston St (West),57
3466252,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,43,Monash Rd-Swanston St (West),13
3466253,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,44,Tin Alley-Swanston St (West),15
3466254,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,35,Southbank,220
3466255,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,45,Little Collins St-Swanston St (East),53
3466256,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,41,Flinders La-Swanston St (West),333
3466257,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,46,Pelham St (S),14
3466258,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,47,Melbourne Central-Elizabeth St (East),101
3466259,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,48,QVM-Queen St (East),27
3466260,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,49,QVM-Therry St (South),31
3466261,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,50,Faraday St-Lygon St (West),25
3466262,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,51,QVM-Franklin St (North),97
3466263,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,52,Elizabeth St-Lonsdale St (South),19
3466265,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,55,Elizabeth St-La Trobe St (East),211
3466266,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,56,Lonsdale St - Elizabeth St (North),66
3466267,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,57,Bourke St Bridge,72
3466268,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,58,Bourke St - Spencer St (North),147
3466269,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,59,Swanston St - RMIT Building 80,48
3466270,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,61,Swanston St - RMIT Building 14,34
3466271,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,62,La Trobe St (North),36
3466272,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,63,231 Bourke St,34
3466273,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,64,Royal Pde-Grattan St,43
3466274,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,65,Swanston St - City Square,108
3466275,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,66,State Library-New,46
3466276,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,67,Flinders Ln -Degraves St (South),59
3466277,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,68,Flinders Ln -Degraves St (North),48
3466278,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,69,Flinders Ln -Degraves St (Crossing),54
3466280,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,71,Westwood Place,24
3466281,12/21/2020 06:00:00 AM,2020,December,21,Monday,6,73,Bourke St - Spencer St (South),39
3466282,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,4,Town Hall (West),227
3466283,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,17,Collins Place (South),191
3466284,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,18,Collins Place (North),142
3466285,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,53,Collins St (North),113
3466286,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,2,Bourke Street Mall (South),101
3466287,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,1,Bourke Street Mall (North),207
3466289,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,9,Southern Cross Station,109
3466290,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,10,Victoria Point,30
3466291,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,12,New Quay,106
3466292,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,11,Waterfront City,37
3466293,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,8,Webb Bridge,120
3466294,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,7,Birrarung Marr,121
3466295,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,5,Princes Bridge,351
3466296,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,6,Flinders Street Station Underpass,396
3466297,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,14,Sandridge Bridge,168
3466298,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,26,QV Market-Elizabeth St (West),108
3466299,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,24,Spencer St-Collins St (North),495
3466300,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,23,Spencer St-Collins St (South),138
3466303,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,20,Chinatown-Lt Bourke St (South),21
3466304,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,19,Chinatown-Swanston St (North),32
3466305,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,22,Flinders St-Elizabeth St (East),521
3466306,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,27,QV Market-Peel St,21
3466307,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,28,The Arts Centre,285
3466308,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,31,Lygon St (West),46
3466309,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,30,Lonsdale St (South),39
3466310,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,34,Flinders St-Spark La,15
3466311,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,39,Alfred Place,39
3466312,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,37,Lygon St (East),19
3466313,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,40,Lonsdale St-Spring St (West),94
3466314,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,36,Queen St (West),67
3466315,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,29,St Kilda Rd-Alexandra Gardens,10
3466316,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,42,Grattan St-Swanston St (West),31
3466317,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,43,Monash Rd-Swanston St (West),12
3466318,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,44,Tin Alley-Swanston St (West),8
3466319,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,35,Southbank,364
3466320,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,45,Little Collins St-Swanston St (East),87
3466321,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,41,Flinders La-Swanston St (West),427
3466322,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,46,Pelham St (S),17
3466323,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,47,Melbourne Central-Elizabeth St (East),208
3466324,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,48,QVM-Queen St (East),38
3466325,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,49,QVM-Therry St (South),27
3466326,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,50,Faraday St-Lygon St (West),54
3466327,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,51,QVM-Franklin St (North),114
3466328,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,52,Elizabeth St-Lonsdale St (South),76
3466330,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,55,Elizabeth St-La Trobe St (East),212
3466331,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,56,Lonsdale St - Elizabeth St (North),40
3466332,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,57,Bourke St Bridge,136
3466333,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,58,Bourke St - Spencer St (North),263
3466334,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,59,Swanston St - RMIT Building 80,88
3466335,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,61,Swanston St - RMIT Building 14,61
3466336,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,62,La Trobe St (North),37
3466337,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,63,231 Bourke St,193
3466338,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,64,Royal Pde-Grattan St,114
3466339,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,65,Swanston St - City Square,111
3466340,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,66,State Library-New,86
3466341,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,67,Flinders Ln -Degraves St (South),136
3466342,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,68,Flinders Ln -Degraves St (North),93
3466343,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,69,Flinders Ln -Degraves St (Crossing),130
3466346,12/21/2020 07:00:00 AM,2020,December,21,Monday,7,73,Bourke St - Spencer St (South),67
3466347,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,4,Town Hall (West),411
3466348,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,17,Collins Place (South),377
3466349,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,18,Collins Place (North),300
3466350,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,53,Collins St (North),307
3466351,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,2,Bourke Street Mall (South),224
3466352,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,1,Bourke Street Mall (North),311
3466354,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,9,Southern Cross Station,200
3466355,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,10,Victoria Point,32
3466356,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,12,New Quay,165
3466357,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,11,Waterfront City,47
3466358,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,8,Webb Bridge,162
3466359,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,7,Birrarung Marr,137
3466360,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,5,Princes Bridge,558
3466361,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,6,Flinders Street Station Underpass,602
3466362,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,14,Sandridge Bridge,249
3466363,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,26,QV Market-Elizabeth St (West),168
3466364,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,24,Spencer St-Collins St (North),793
3466365,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,23,Spencer St-Collins St (South),204
3466368,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,20,Chinatown-Lt Bourke St (South),32
3466369,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,19,Chinatown-Swanston St (North),69
3466370,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,22,Flinders St-Elizabeth St (East),957
3466371,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,27,QV Market-Peel St,52
3466372,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,28,The Arts Centre,424
3466373,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,31,Lygon St (West),86
3466374,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,30,Lonsdale St (South),79
3466375,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,34,Flinders St-Spark La,58
3466376,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,39,Alfred Place,99
3466377,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,37,Lygon St (East),36
3466378,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,40,Lonsdale St-Spring St (West),132
3466379,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,36,Queen St (West),144
3466380,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,29,St Kilda Rd-Alexandra Gardens,16
3466381,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,42,Grattan St-Swanston St (West),43
3466382,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,43,Monash Rd-Swanston St (West),20
3466383,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,44,Tin Alley-Swanston St (West),19
3466384,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,35,Southbank,469
3466385,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,45,Little Collins St-Swanston St (East),177
3466386,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,41,Flinders La-Swanston St (West),876
3466387,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,46,Pelham St (S),31
3466388,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,47,Melbourne Central-Elizabeth St (East),397
3466389,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,48,QVM-Queen St (East),87
3466390,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,49,QVM-Therry St (South),49
3466391,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,50,Faraday St-Lygon St (West),142
3466392,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,51,QVM-Franklin St (North),57
3466393,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,52,Elizabeth St-Lonsdale St (South),117
3466395,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,55,Elizabeth St-La Trobe St (East),314
3466396,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,56,Lonsdale St - Elizabeth St (North),93
3466397,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,57,Bourke St Bridge,156
3466398,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,58,Bourke St - Spencer St (North),449
3466399,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,59,Swanston St - RMIT Building 80,173
3466400,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,61,Swanston St - RMIT Building 14,120
3466401,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,62,La Trobe St (North),39
3466402,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,63,231 Bourke St,331
3466403,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,64,Royal Pde-Grattan St,141
3466404,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,65,Swanston St - City Square,201
3466405,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,66,State Library-New,132
3466406,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,67,Flinders Ln -Degraves St (South),265
3466407,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,68,Flinders Ln -Degraves St (North),172
3466408,12/21/2020 08:00:00 AM,2020,December,21,Monday,8,69,Flinders Ln -Degraves St (Crossing),272
